,score
827,552.72577
828,548.65924
829,551.5178
830,551.13666
831,554.03595
832,556.5134
833,528.78815
834,553.09125
835,554.76624
836,547.7436
837,551.0559
838,553.8502
839,545.0772
840,556.8228
841,547.75244
842,541.0838
843,555.6869
844,550.2514
845,552.6963
846,550.4761
847,553.87036
848,551.57874
849,537.39905
850,556.3621
851,550.7679
852,552.7151
853,552.49066
854,527.9552
855,543.7643
856,549.69556
857,543.7179
858,539.69495
859,539.2502
860,553.09125
861,526.49646
862,545.7119
863,544.8311
864,557.0083
865,547.0724
866,554.1159
867,548.5117
868,540.4516
869,552.8065
870,554.46136
871,552.6774
872,557.92523
873,551.68207
874,551.5484
875,543.4034
876,557.09467
877,557.8599
878,556.44006
879,548.49884
880,552.75024
881,544.8788
882,552.90375
883,545.41876
884,547.5681
885,557.8599
886,551.9908
887,556.8228
888,557.86743
889,549.7175
890,554.3697
891,551.5487
892,552.4375
893,543.839
894,549.4427
895,543.9426
896,551.11
897,552.34814
898,550.7679
899,546.0663
900,555.5181
901,539.69495
902,557.5247
903,553.4273
904,541.85516
905,545.84406
906,546.8341
907,546.74786
908,552.3052
909,552.04785
910,549.94867
911,545.4372
912,540.0237
913,550.3617
914,541.6346
915,549.12415
916,548.6509
917,539.942
918,552.1976
919,552.87646
920,553.09125
921,537.82263
922,550.9706
923,546.0424
924,545.37524
925,546.2105
926,549.2338
927,548.842
928,557.56635
929,557.2494
930,535.0669
931,539.9416
932,557.8599
933,555.7061
934,549.4427
935,546.0578
936,533.6825
937,556.6343
938,553.14746
939,557.4613
940,530.78046
941,555.7061
942,551.8835
943,555.7412
944,551.05743
945,544.69104
946,548.8714
947,550.77686
948,551.73706
949,557.28357
950,548.9865
951,535.1983
952,556.69775
953,551.13513
954,552.14624
955,547.461
956,550.4079
957,554.8475
958,552.34814
959,543.2738
960,555.11926
961,553.09125
962,549.5447
963,542.51996
964,547.23425
965,550.4102
966,552.34814
967,550.17334
968,548.30884
969,547.73206
970,553.5067
971,547.9603
972,548.35406
973,558.13525
974,552.3555
975,556.6149
976,556.1148
977,549.962
978,543.3015
979,554.4507
980,544.41693
981,558.13525
982,556.01025
983,554.85986
984,548.45337
985,548.0988
986,557.342
987,550.1272
988,552.6992
989,540.86835
990,549.5065
991,549.69556
992,556.2687
993,552.12085
994,556.2084
995,547.1165
996,547.58936
997,553.09125
998,556.95215
999,557.5064
1000,550.86536
1001,539.4362
1002,551.2728
1003,540.90967
1004,553.7437
1005,550.67035
1006,550.13135
1007,545.6598
1008,545.6372
1009,552.53265
1010,555.9018
1011,552.15216
1012,552.7834
1013,547.9984
1014,554.5845
1015,532.9711
1016,551.4253
1017,555.7061
1018,535.0728
1019,552.1642
1020,555.4103
1021,554.2232
1022,552.34814
1023,545.0348
1024,547.36676
1025,552.4375
1026,553.4956
1027,538.2105
1028,541.7406
1029,544.36005
1030,553.44635
1031,553.50824
1032,548.23975
1033,555.7412
1034,549.94806
1035,554.06744
1036,556.53687
1037,554.6883
1038,537.1563
1039,558.13525
1040,557.8599
1041,552.21643
1042,555.7061
1043,541.2219
1044,556.71106
1045,555.4151
1046,551.4356
1047,547.46466
1048,557.7498
1049,530.8448
1050,558.13525
1051,550.93066
1052,554.1126
1053,544.8388
1054,542.41156
1055,552.73395
1056,551.32904
1057,544.8775
1058,554.8909
1059,549.5538
1060,533.62585
1061,552.32947
1062,556.44006
1063,552.58875
1064,538.6949
1065,556.8228
1066,558.13525
1067,554.5889
1068,551.6782
1069,543.36743
1070,555.4151
1071,546.52423
1072,550.3324
1073,549.7881
1074,549.1403
1075,554.5471
1076,544.8388
1077,545.7681
1078,558.13525
1079,551.19507
1080,527.76776
1081,553.09125
1082,548.2356
1083,548.9598
1084,549.9746
1085,553.1367
1086,544.22656
1087,530.5382
1088,555.7412
1089,541.61365
1090,551.6368
1091,552.57635
1092,533.22314
1093,548.07306
1094,550.15625
1095,550.1122
1096,547.1585
1097,552.7164
1098,555.77374
1099,553.09125
1100,550.85046
1101,554.82355
1102,544.48175
1103,551.0006
1104,546.8441
1105,549.95557
1106,544.603
1107,553.09125
1108,553.09125
1109,547.72424
1110,557.5921
1111,551.4345
1112,553.83417
1113,545.4306
1114,557.92523
1115,555.72766
1116,557.0878
1117,534.1696
1118,556.3807
1119,534.0423
1120,557.7022
1121,543.306
1122,556.44006
1123,549.0759
1124,554.60486
1125,535.8346
1126,527.5077
1127,557.2044
1128,550.7417
1129,543.0339
1130,552.14246
1131,556.25854
1132,545.6649
1133,557.43964
1134,552.9202
1135,543.1399
1136,554.36523
1137,546.5469
1138,531.34436
1139,553.09125
1140,535.4869
1141,555.72766
1142,551.3368
1143,556.3124
1144,553.09125
1145,544.29474
1146,548.9865
1147,540.70013
1148,552.1953
1149,550.1431
1150,552.81555
1151,555.7412
1152,548.4782
1153,557.0945
1154,533.3979
1155,556.69855
1156,552.90375
1157,551.55383
1158,551.54156
1159,548.57764
1160,547.7707
1161,556.30164
1162,557.4487
1163,548.89417
1164,545.84406
1165,551.36914
1166,550.9187
1167,552.7164
1168,549.3852
1169,545.3587
1170,548.4974
1171,549.2219
1172,557.0417
1173,551.5396
1174,539.74304
1175,546.79095
1176,548.8977
1177,550.93066
1178,546.59534
1179,546.4286
1180,535.58685
1181,551.35406
1182,554.66144
1183,549.0511
1184,542.2506
1185,549.5612
1186,552.35034
1187,551.8212
1188,544.2586
1189,552.7445
1190,552.14246
1191,556.64124
1192,555.9425
1193,553.5889
1194,551.05743
1195,539.0526
1196,557.724
1197,556.0249
1198,550.6607
1199,550.9335
1200,535.23535
1201,529.3835
1202,557.67615
1203,540.26447
1204,549.379
1205,547.9578
1206,546.8748
1207,552.34814
1208,555.7412
1209,552.87646
1210,534.4121
1211,547.8134
1212,551.31573
1213,557.2494
1214,552.8357
1215,552.34814
1216,555.37085
1217,556.13806
1218,557.50586
1219,558.13525
1220,555.7412
1221,548.8616
1222,544.5106
1223,552.4375
1224,550.942
1225,535.0978
1226,539.22516
1227,551.91156
1228,553.5069
1229,555.1559
1230,546.3538
1231,558.13525
1232,553.98926
1233,554.0402
1234,557.1328
1235,546.7035
1236,541.39374
1237,527.86273
1238,553.6779
1239,539.06213
1240,551.6065
1241,546.4948
1242,543.2208
1243,556.8228
1244,548.75696
1245,545.16705
1246,552.1546
1247,552.65576
1248,554.3697
1249,558.1162
1250,553.07837
1251,530.89685
1252,556.3621
1253,556.44006
1254,551.1043
1255,548.6843
1256,552.4375
1257,525.91266
1258,552.50543
1259,550.2081
1260,553.09125
1261,546.74786
1262,552.34814
1263,551.1132
1264,549.384
1265,557.28357
1266,556.1148
1267,557.4874
1268,543.99927
1269,553.0268
1270,546.6534
1271,557.344
1272,547.27356
1273,539.0628
1274,556.4366
1275,549.96075
1276,557.7498
1277,547.033
1278,551.5369
1279,523.8298
1280,551.8566
1281,550.15625
1282,557.8599
1283,556.2313
1284,547.25745
1285,558.0251
1286,556.6799
1287,537.1541
1288,549.73773
1289,528.5196
1290,551.5369
1291,547.7793
1292,557.8599
1293,550.4876
1294,551.73706
1295,550.18756
1296,546.50543
1297,556.3684
1298,542.97473
1299,557.50586
1300,551.2351
1301,549.83923
1302,555.45667
1303,553.09125
1304,545.0954
1305,557.38
1306,549.43774
1307,548.24036
1308,547.94977
1309,549.9629
1310,555.21674
1311,545.061
1312,549.8513
1313,548.8616
1314,547.3545
1315,548.15137
1316,545.91254
1317,545.7871
1318,550.5558
1319,547.66064
1320,538.8265
1321,544.91437
1322,550.25616
1323,550.99207
1324,549.8651
1325,553.03766
1326,549.0069
1327,545.6865
1328,556.74414
1329,546.5138
1330,553.09125
1331,540.51196
1332,545.0717
1333,548.5598
1334,552.811
1335,549.0511
1336,556.5525
1337,540.32446
1338,548.45337
1339,557.724
1340,534.59937
1341,556.9096
1342,549.53766
1343,542.2709
1344,549.0511
1345,546.3853
1346,555.1024
1347,545.04065
1348,552.3596
1349,558.1162
1350,551.8972
1351,555.6799
1352,552.7151
1353,548.61804
1354,556.3993
1355,546.3864
1356,556.13806
1357,555.776
1358,550.14764
1359,552.87646
1360,548.84106
1361,552.8158
1362,548.4001
1363,553.2072
1364,549.022
1365,555.9178
1366,541.56683
1367,545.4159
1368,551.2979
1369,556.8765
1370,554.95557
1371,553.9
1372,552.31274
1373,557.5921
1374,547.6849
1375,547.11127
1376,554.2915
1377,548.6839
1378,556.36096
1379,554.36523
1380,552.0942
1381,538.2124
1382,555.7482
1383,556.10974
1384,558.13525
1385,551.33875
1386,543.29175
1387,545.6167
1388,553.09125
1389,555.77374
1390,544.2586
1391,549.8805
1392,556.2084
1393,545.8486
1394,536.183
1395,553.09125
1396,553.09125
1397,552.4375
1398,549.1229
1399,540.8869
1400,529.5947
1401,552.1346
1402,543.42676
1403,548.95844
1404,553.09125
1405,549.4795
1406,548.0449
1407,552.4375
1408,554.4507
1409,557.344
1410,548.4391
1411,558.13525
1412,535.42535
1413,555.9425
1414,553.17285
1415,553.9762
1416,552.4375
1417,557.67615
1418,557.10974
1419,547.5383
1420,554.2755
1421,547.8769
1422,556.0414
1423,557.15186
1424,556.69775
1425,556.3621
1426,553.09125
1427,552.3596
1428,550.35834
1429,542.5189
1430,555.7412
1431,553.09125
1432,553.09125
1433,550.15625
1434,535.5242
1435,549.3973
1436,548.4338
1437,540.51074
1438,556.13806
1439,546.0829
1440,556.3621
1441,549.2686
1442,545.46063
1443,549.4954
1444,550.92944
1445,548.57764
1446,553.09125
1447,545.72266
1448,551.6472
1449,554.0861
1450,550.81885
1451,555.6965
1452,550.83795
1453,512.32874
1454,547.7099
1455,545.8709
1456,524.4038
1457,547.5255
1458,549.9551
1459,540.48096
1460,555.71106
1461,547.83606
1462,540.6813
1463,553.09125
1464,556.13806
1465,551.2133
1466,538.22174
1467,545.8388
1468,557.27826
1469,546.24524
1470,555.8697
1471,551.8246
1472,555.38904
1473,553.0412
1474,545.9134
1475,548.31287
1476,535.5075
1477,549.7595
1478,558.13525
1479,554.9505
1480,542.3524
1481,552.90375
1482,545.9841
1483,542.8188
1484,554.38025
1485,558.1162
1486,549.0668
1487,551.1132
1488,557.9819
1489,542.41077
1490,550.7729
1491,558.13525
1492,553.09125
1493,557.0083
1494,551.2248
1495,547.6556
1496,557.7498
1497,545.8911
1498,552.87646
1499,556.3621
1500,556.8946
1501,551.5412
1502,549.9982
1503,554.1457
1504,556.69965
1505,553.94116
1506,537.3976
1507,544.9651
1508,555.27637
1509,550.1146
1510,550.6333
1511,546.2479
1512,550.43195
1513,548.1205
1514,554.3937
1515,549.5447
1516,543.441
1517,549.4386
1518,557.0083
1519,549.3686
1520,545.856
1521,553.73267
1522,539.7559
1523,551.4618
1524,558.0251
1525,542.1723
1526,557.724
1527,549.4789
1528,557.10974
1529,557.0083
1530,555.27637
1531,548.7331
1532,557.5714
1533,555.7412
1534,549.53766
1535,530.46924
1536,548.57635
1537,557.5921
1538,555.9425
1539,533.8129
1540,552.7164
1541,551.71747
1542,552.34814
1543,555.62195
1544,547.63354
1545,552.67755
1546,552.12085
1547,556.85547
1548,551.4115
1549,549.7175
1550,557.67926
1551,540.02356
1552,554.0458
1553,542.3512
1554,555.25854
1555,551.6782
1556,548.8028
1557,552.90375
1558,538.0472
1559,554.47943
1560,549.6349
1561,547.42664
1562,547.3626
1563,549.0071
1564,549.87036
1565,552.43787
1566,547.9225
1567,539.12
1568,549.0306
1569,550.942
1570,541.73694
1571,549.1178
1572,553.09125
1573,546.40155
1574,547.0114
1575,550.15625
1576,550.86536
1577,557.4632
1578,555.7412
1579,530.1688
1580,546.13904
1581,545.28
1582,545.81573
1583,549.09393
1584,552.34814
1585,540.1624
1586,531.0502
1587,549.2947
1588,546.0192
1589,557.50586
1590,556.44006
1591,547.6206
1592,540.6462
1593,556.88776
1594,552.3986
1595,551.63904
1596,557.43964
1597,547.9459
1598,546.23706
1599,554.7596
1600,555.71106
1601,551.5369
1602,549.0925
1603,553.9526
1604,555.7412
1605,547.8134
1606,546.01306
1607,548.9865
1608,555.77374
1609,540.59924
1610,548.8616
1611,552.34814
1612,552.50726
1613,557.724
1614,547.5574
1615,549.022
1616,547.891
1617,552.87646
1618,550.76154
1619,544.4293
1620,535.5819
1621,514.9561
1622,548.8616
1623,536.4259
1624,548.57764
1625,550.7595
1626,550.81885
1627,538.4009
1628,557.5921
1629,545.95715
1630,541.75037
1631,542.0894
1632,544.73804
1633,542.6916
1634,552.7359
1635,555.5172
1636,557.04297
1637,556.44006
1638,552.2003
1639,552.7586
1640,556.3807
1641,537.79376
1642,550.86536
1643,553.09125
1644,520.575
1645,536.4354
1646,551.68207
1647,549.10205
1648,542.33057
1649,549.12537
1650,552.02234
1651,547.78424
1652,555.1402
1653,552.34814
1654,552.4375
1655,558.13525
1656,556.8228
1657,547.44995
1658,549.0308
1659,548.8176
1660,551.6368
1661,557.4874
1662,539.9528
1663,552.90375
1664,540.8822
1665,550.30676
1666,549.0511
1667,552.1647
1668,540.97705
1669,556.20013
1670,552.4375
1671,556.6884
1672,550.2052
1673,548.7789
1674,557.5064
1675,554.5984
1676,558.13525
1677,548.07166
1678,549.7175
1679,552.4375
1680,557.43964
1681,554.17773
1682,555.9425
1683,549.4108
1684,549.7938
1685,556.69855
1686,555.8289
1687,558.13525
1688,552.06024
1689,553.08856
1690,521.43317
1691,556.02905
1692,556.44006
1693,543.8908
1694,555.62195
1695,557.6571
1696,548.3911
1697,546.5926
1698,551.73706
1699,548.4339
1700,549.83154
1701,557.5921
1702,552.1872
1703,556.97736
1704,546.4127
1705,548.07733
1706,551.1132
1707,551.4333
1708,547.42303
1709,558.0251
1710,548.8486
1711,532.3344
1712,553.09125
1713,557.724
1714,553.96655
1715,548.61804
1716,552.5449
1717,556.8984
1718,557.6114
1719,552.34814
1720,554.9591
1721,537.1688
1722,548.59985
1723,558.13525
1724,550.39197
1725,556.8228
1726,541.49536
1727,552.3596
1728,538.6314
1729,550.35095
1730,554.311
1731,552.2714
1732,554.14185
1733,534.65076
1734,555.1062
1735,548.0148
1736,557.73346
1737,556.4116
1738,546.9714
1739,546.67053
1740,552.34814
1741,556.6799
1742,533.4979
1743,557.3531
1744,552.53723
1745,551.9299
1746,544.2053
1747,540.34
1748,556.3621
1749,557.1474
1750,550.14905
1751,553.14343
1752,555.53046
1753,548.0225
1754,558.13525
1755,542.1011
1756,557.43964
1757,550.86536
1758,548.8714
1759,545.97064
1760,530.0507
1761,555.5172
1762,554.6868
1763,550.399
1764,556.01025
1765,547.9603
1766,552.4375
1767,548.0677
1768,534.7784
1769,556.1196
1770,552.34814
1771,549.887
1772,551.3632
1773,558.1162
1774,548.3048
1775,557.28357
1776,550.2789
1777,544.71515
1778,555.7412
1779,547.9603
1780,550.3324
1781,550.87036
1782,557.50586
1783,552.3072
1784,553.594
1785,546.21265
1786,532.728
1787,542.1222
1788,553.09125
1789,553.09125
1790,551.41504
1791,548.3138
1792,555.03064
1793,553.63605
1794,548.93085
1795,555.0505
1796,547.21545
1797,556.8228
1798,549.71045
1799,555.488
1800,550.8071
1801,558.13525
1802,544.9626
1803,557.4632
1804,550.70685
1805,556.8228
1806,550.2514
1807,555.867
1808,558.0251
1809,551.4115
1810,552.6032
1811,547.39087
1812,550.14874
1813,551.64325
1814,550.1879
1815,546.76624
1816,556.6121
1817,522.9361
1818,555.53046
1819,549.4954
1820,557.97754
1821,543.0281
1822,555.9465
1823,558.2572
1824,551.13513
1825,532.4402
1826,550.76154
1827,553.09125
1828,558.13525
1829,545.89044
1830,555.7482
1831,552.34814
1832,544.0781
1833,557.0083
1834,553.09125
1835,550.84644
1836,539.4447
1837,555.94604
1838,549.9374
1839,555.0281
1840,553.96655
1841,544.97455
1842,551.13513
1843,550.2427
1844,554.5889
1845,521.70355
1846,545.274
1847,553.4832
1848,554.6868
1849,547.8261
1850,539.361
1851,544.3915
1852,557.43964
1853,555.1845
1854,528.8891
1855,551.4431
1856,556.13806
1857,552.3875
1858,557.8599
1859,548.847
1860,536.77496
1861,555.72766
1862,547.52686
1863,549.5728
1864,552.34814
1865,548.45917
1866,523.6472
1867,554.5845
1868,535.9914
1869,540.6376
1870,552.04333
1871,549.0704
1872,556.3621
1873,528.84216
1874,553.09125
1875,529.87366
1876,547.264
1877,555.77374
1878,553.0235
1879,550.521
1880,555.8931
1881,553.9717
1882,553.99854
1883,551.25684
1884,550.25934
1885,553.1736
1886,551.9299
1887,545.16376
1888,557.10974
1889,550.2067
1890,554.47614
1891,536.8118
1892,558.0251
1893,550.2336
1894,544.97327
1895,548.45337
1896,546.33344
1897,547.9984
1898,553.09125
1899,557.9546
1900,556.13806
1901,552.4375
1902,553.09125
1903,556.6121
1904,557.8599
1905,558.13525
1906,524.5356
1907,533.1089
1908,558.1162
1909,550.4076
1910,553.11884
1911,555.4151
1912,557.5247
1913,547.83606
1914,553.558
1915,550.9107
1916,553.23944
1917,553.09125
1918,556.78625
1919,546.88586
1920,554.771
1921,542.47766
1922,556.4694
1923,542.2156
1924,556.3621
1925,557.5064
1926,554.9981
1927,552.34814
1928,553.13025
1929,546.64325
1930,550.6211
1931,534.1233
1932,542.41077
1933,549.0511
1934,556.0281
1935,547.4011
1936,558.0251
1937,545.6101
1938,550.6937
1939,543.32794
1940,548.2018
1941,557.10974
1942,547.5383
1943,545.4596
1944,551.87524
1945,553.87036
1946,557.10974
1947,555.8435
1948,546.6737
1949,545.6378
1950,545.9494
1951,552.87646
1952,553.09125
1953,557.2044
1954,552.34814
1955,537.8363
1956,542.33484
1957,556.05334
1958,556.3621
1959,555.7061
1960,548.53754
1961,552.3491
1962,555.956
1963,556.69775
1964,549.5977
1965,556.3621
1966,551.33875
1967,553.1896
1968,557.724
1969,549.50397
1970,556.13806
1971,556.2726
1972,530.81506
1973,553.09125
1974,552.014
1975,555.34106
1976,544.3744
1977,546.19446
1978,551.8835
1979,545.76636
1980,556.3621
1981,557.67926
1982,543.3324
1983,550.39197
1984,548.7707
1985,556.3621
1986,541.1904
1987,536.8342
1988,550.3544
1989,546.99927
1990,552.56995
1991,545.21515
1992,550.14764
1993,551.68207
1994,552.34814
1995,558.13525
1996,549.9599
1997,551.76965
1998,552.8357
1999,558.13525
2000,553.09125
2001,552.2366
2002,553.09125
2003,553.4603
2004,547.7729
2005,547.0269
2006,552.7151
2007,547.9578
2008,540.0237
2009,552.4375
2010,549.5447
2011,554.34796
2012,548.07166
2013,553.09125
2014,545.7895
2015,553.09125
2016,543.61694
2017,552.2045
2018,547.0269
2019,548.4515
2020,557.43964
2021,552.29346
2022,550.9706
2023,551.33875
2024,540.9769
2025,553.87036
2026,555.7061
2027,557.92523
2028,556.0414
2029,549.7881
2030,547.57806
2031,556.44006
2032,555.6799
2033,550.15625
2034,549.3686
2035,549.5447
2036,549.15265
2037,529.41125
2038,549.76807
2039,553.09125
2040,554.4227
2041,552.6152
2042,543.7107
2043,558.1162
2044,541.86646
2045,551.5514
2046,549.0511
2047,557.2044
2048,547.5383
2049,556.44006
2050,555.44324
2051,547.34186
2052,553.8949
2053,558.13525
2054,552.73126
2055,551.5166
2056,558.13525
2057,554.984
2058,555.7412
2059,554.5845
2060,551.9861
2061,539.3223
2062,554.60486
2063,543.423
2064,534.0146
2065,549.53766
2066,543.0625
2067,557.7498
2068,553.09125
2069,556.0281
2070,551.91345
2071,547.73376
2072,537.49084
2073,556.44006
2074,544.8388
2075,550.5096
2076,550.3788
2077,543.71326
2078,558.13525
2079,557.8599
2080,537.7605
2081,556.01025
2082,547.6896
2083,552.98193
2084,552.7883
2085,557.62335
2086,549.9969
2087,548.97614
2088,556.03906
2089,557.8599
2090,551.4399
2091,556.7664
2092,552.7301
2093,556.44006
2094,542.528
2095,547.9578
2096,550.6737
2097,536.5841
2098,552.7151
2099,552.34814
2100,552.34814
2101,556.01025
2102,555.7482
2103,548.3749
2104,550.86536
2105,548.3188
2106,543.643
2107,551.6782
2108,547.9603
2109,543.6991
2110,534.1237
2111,558.0251
2112,550.2789
2113,550.15625
2114,550.17316
2115,544.5057
2116,555.8931
2117,556.3621
2118,558.1162
2119,546.4286
2120,536.0702
2121,557.10974
2122,539.2862
2123,547.1577
2124,550.90405
2125,552.4317
2126,549.76697
2127,546.5999
2128,552.2045
2129,552.4375
2130,553.09125
2131,547.7099
2132,552.0452
2133,557.44666
2134,542.414
2135,552.3975
2136,551.2762
2137,555.37134
2138,545.95715
2139,546.1046
2140,544.941
2141,546.2013
2142,545.5081
2143,537.61926
2144,557.5712
2145,557.5064
2146,553.09125
2147,550.27545
2148,557.0945
2149,552.6963
2150,557.10974
2151,549.7881
2152,556.6799
2153,557.43964
2154,553.09125
2155,551.41504
2156,557.4874
2157,553.87036
2158,558.0251
2159,546.0572
2160,556.0039
2161,543.14154
2162,552.87646
2163,554.5889
2164,553.4717
2165,550.7313
2166,550.9551
2167,554.3461
2168,553.78815
2169,550.4814
2170,552.57635
2171,557.8599
2172,544.8311
2173,555.2679
2174,550.6611
2175,558.13525
2176,553.9717
2177,555.36255
2178,551.32904
2179,556.6884
2180,551.8465
2181,549.81726
2182,553.09125
2183,545.95276
2184,556.4116
2185,552.8307
2186,547.37695
2187,550.99396
2188,554.36523
2189,544.95807
2190,555.62195
2191,546.3775
2192,553.3146
2193,544.9626
2194,553.09125
2195,545.36194
2196,555.7482
2197,551.56274
2198,543.8407
2199,558.13525
2200,550.7602
2201,535.4335
2202,538.6712
2203,546.8089
2204,552.0468
2205,553.15137
2206,557.724
2207,557.44666
2208,555.8931
2209,556.01025
2210,552.4375
2211,549.7175
2212,536.7631
2213,554.6186
2214,554.0755
2215,532.2115
2216,557.8409
2217,543.81494
2218,557.43964
2219,556.3621
2220,550.9044
2221,553.09125
2222,553.09125
2223,548.12274
2224,546.5388
2225,544.83496
2226,544.53784
2227,553.691
2228,543.8176
2229,555.78986
2230,549.39294
2231,555.32935
2232,547.7242
2233,555.32263
2234,546.783
2235,534.5626
2236,546.7196
2237,549.90735
2238,556.4663
2239,553.09125
2240,555.6965
2241,552.32416
2242,554.94434
2243,550.70795
2244,553.09125
2245,549.0511
2246,549.8888
2247,553.1271
2248,553.09125
2249,550.11804
2250,555.4448
2251,547.9597
2252,546.88586
2253,538.06757
2254,552.4375
2255,546.0517
2256,546.99927
2257,555.01025
2258,551.4345
2259,553.09125
2260,554.0913
2261,551.33875
2262,543.1091
2263,549.43317
2264,539.3513
2265,551.3964
2266,543.53186
2267,544.90247
2268,548.57117
2269,534.3164
2270,552.18164
2271,557.67615
2272,550.0532
2273,554.53503
2274,548.7161
2275,552.4375
2276,499.814
2277,552.7586
2278,554.87836
2279,546.31665
2280,557.0878
2281,549.1915
2282,551.76013
2283,537.1651
2284,548.976
2285,548.4515
2286,551.97314
2287,556.3621
2288,555.4872
2289,551.1519
2290,554.5874
2291,545.8486
2292,547.6738
2293,556.13806
2294,545.2631
2295,551.8571
2296,554.36523
2297,552.92664
2298,548.33813
2299,556.1212
2300,554.0246
2301,528.7274
2302,553.50867
2303,538.449
2304,548.9865
2305,550.6849
2306,550.07764
2307,549.0402
2308,546.6822
2309,548.8254
2310,552.57635
2311,557.5064
2312,556.29987
2313,555.841
2314,555.6501
2315,556.9096
2316,543.53186
2317,551.11
2318,558.13525
2319,552.25446
2320,549.3599
2321,549.887
2322,553.7235
2323,555.20807
2324,548.0988
2325,547.1191
2326,548.61804
2327,549.85266
2328,553.09125
2329,553.09125
2330,556.44336
2331,552.3965
2332,549.52856
2333,539.62134
2334,552.02234
2335,540.83044
2336,553.09125
2337,535.8792
2338,553.50055
2339,556.3621
2340,544.3691
2341,552.1623
2342,538.1455
2343,548.7808
2344,549.75256
2345,547.1037
2346,553.27545
2347,523.7833
2348,545.968
2349,547.23425
2350,550.1879
2351,547.63354
2352,551.33014
2353,553.67834
2354,557.43964
2355,557.2494
2356,548.1861
2357,555.71106
2358,553.1437
2359,535.65814
2360,558.13525
2361,557.8599
2362,557.92523
2363,557.86743
2364,553.50574
2365,534.5774
2366,548.2149
2367,550.87427
2368,545.6167
2369,549.76215
2370,546.80505
2371,548.2357
2372,555.8435
2373,552.796
2374,557.15186
2375,557.7498
2376,547.9807
2377,534.4635
2378,556.12585
2379,548.52014
2380,544.54016
2381,552.15216
2382,555.34106
2383,557.6139
2384,545.46185
2385,555.53876
2386,554.2344
2387,541.5776
2388,541.46356
2389,551.13196
2390,553.09125
2391,546.126
2392,535.85547
2393,552.4375
2394,542.25214
2395,553.2789
2396,550.4033
2397,550.07764
2398,551.5369
2399,551.2331
2400,551.7941
2401,549.53766
2402,558.13525
2403,556.44336
2404,557.724
2405,540.5819
2406,557.15186
2407,547.70764
2408,551.32904
2409,556.3621
2410,545.803
2411,545.7296
2412,551.91345
2413,533.2297
2414,552.3596
2415,548.7161
2416,537.83514
2417,551.2979
2418,540.13336
2419,545.0952
2420,555.87213
2421,558.0251
2422,552.7883
2423,554.1457
2424,556.3621
2425,543.9528
2426,547.03754
2427,551.4782
2428,542.51996
2429,537.93726
2430,549.2973
2431,548.98535
2432,545.9137
2433,544.73755
2434,549.0511
2435,551.91504
2436,558.13525
2437,557.8599
2438,539.70374
2439,556.1011
2440,553.1083
2441,526.6067
2442,547.2769
2443,557.86743
2444,546.5999
2445,556.2084
2446,555.7412
2447,557.10974
2448,556.69775
2449,556.2009
2450,556.8228
2451,551.2762
2452,549.6922
2453,554.3055
2454,548.89026
2455,547.0269
2456,556.44006
2457,549.4704
2458,546.0068
2459,540.8292
2460,551.9861
2461,532.40875
2462,541.763
2463,556.85547
2464,530.5198
2465,556.89746
2466,550.15625
2467,554.47614
2468,558.13525
2469,551.16437
2470,540.86914
2471,552.4375
2472,544.3368
2473,557.10974
2474,546.1778
2475,543.0281
2476,548.3048
2477,550.6737
2478,541.5448
2479,556.69775
2480,555.6869
2481,546.6561
2482,548.3302
2483,549.1539
2484,542.21277
2485,548.76117
2486,550.5654
2487,550.9706
2488,555.77374
2489,556.44006
2490,547.6287
2491,552.4375
2492,557.44666
2493,551.4946
2494,546.4511
2495,548.91046
2496,555.801
2497,544.9681
2498,552.119
2499,550.43463
2500,540.91266
2501,552.481
2502,544.9651
2503,549.0511
2504,553.83875
2505,544.27747
2506,549.4966
2507,553.09125
2508,553.75134
2509,549.4789
2510,549.4966
2511,556.69775
2512,548.68085
2513,545.94366
2514,555.1613
2515,556.8724
2516,552.59436
2517,549.7831
2518,553.50525
2519,552.4375
2520,552.8416
2521,548.3207
2522,533.12225
2523,548.8977
2524,547.9984
2525,557.43964
2526,550.87427
2527,558.13525
2528,557.7812
2529,551.6145
2530,553.09125
2531,557.0878
2532,555.7255
2533,549.7881
2534,556.2679
2535,548.65204
2536,553.2789
2537,549.46515
2538,557.37
2539,557.0907
2540,551.46234
2541,556.4048
2542,553.09125
2543,556.71106
2544,551.74994
2545,542.66724
2546,547.84064
2547,551.99994
2548,557.43964
2549,532.41113
2550,544.54016
2551,543.3386
2552,548.4111
2553,552.5516
2554,549.6019
2555,545.2867
2556,549.88245
2557,557.43964
2558,549.1567
2559,550.8346
2560,544.8244
2561,545.3598
2562,552.83496
2563,552.1637
2564,557.43964
2565,551.4115
2566,548.2354
2567,550.74005
2568,557.43964
2569,545.84406
2570,546.438
2571,544.2376
2572,545.6065
2573,537.88416
2574,548.503
2575,549.72015
2576,552.78827
2577,547.26544
2578,550.1071
2579,546.3775
2580,556.01025
2581,550.39197
2582,547.6556
2583,550.17847
2584,551.19794
2585,546.0802
2586,533.5348
2587,548.3101
2588,542.30396
2589,546.9714
2590,552.04785
2591,545.6939
2592,548.6791
2593,554.394
2594,549.48755
2595,550.8836
2596,553.1842
2597,546.9018
2598,557.8599
2599,542.4346
2600,550.81885
2601,552.4375
2602,550.39197
2603,552.90375
2604,543.4938
2605,548.9805
2606,556.71106
2607,557.0083
